Ngày,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,+/- giá,Khớp lệnh
17/03/2020,67500,69900,71400,67500,-1900,1095460
16/03/2020,71000,71800,71800,67500,-200,968810
13/03/2020,67000,72000,72000,67000,,1337180
12/3/2020,75500,72000,75500,71200,-4500,1161120
11/3/2020,76500,76500,76800,71200,,932900
10/3/2020,71000,76500,76500,71000,1200,1050110
9/3/2020,78600,75300,78600,75300,-5600,973190
6/3/2020,80000,80900,80900,79000,-100,339740
5/3/2020,80100,81000,81500,80100,500,361110
4/3/2020,79100,80500,80500,78900,,901070
3/3/2020,80500,80500,81100,80200,,742520
2/3/2020,79100,80500,80600,79000,100,447980
28/02/2020,78500,80400,80400,78500,-400,860760
27/02/2020,79900,80800,81000,79000,-100,1280250
26/02/2020,83000,80900,83000,80300,-2200,651880
25/02/2020,82300,83100,83800,81000,-900,410300
24/02/2020,83300,84000,85100,83300,-2100,619380
21/02/2020,86500,86100,86900,86000,-800,184170
20/02/2020,86500,86900,87300,85900,900,271380
19/02/2020,85600,86000,86500,85200,,514110
18/02/2020,86600,86000,87000,85600,-700,323870
17/02/2020,88000,86700,88000,86500,-900,164600
14/02/2020,85500,87600,88600,85500,1600,481520
13/02/2020,86200,86000,86400,85500,-500,421050
12/2/2020,86700,86500,86700,86200,300,395320
11/2/2020,86000,86200,86400,85500,,602090
10/2/2020,86100,86200,86700,85800,-800,373600
7/2/2020,86900,87000,87800,86800,200,587610
6/2/2020,86800,86800,87000,86000,800,484420
5/2/2020,86800,86000,86800,85400,300,2410370
4/2/2020,85200,85700,86500,85000,500,829790
3/2/2020,83200,85200,85900,82000,-2300,755310
31/01/2020,87500,87500,88500,87100,100,1284370
30/01/2020,87200,87400,87800,85800,-2000,1414000
22/01/2020,87400,89400,89500,87300,1900,673070
21/01/2020,86000,87500,87500,86000,1500,653680
20/01/2020,86000,86000,86400,85700,,711830
17/01/2020,86200,86000,87900,86000,-100,552190
16/01/2020,86400,86100,86400,85900,-200,441860
15/01/2020,86500,86300,86500,85800,,420650
14/01/2020,86200,86300,86800,86100,,361600
13/01/2020,84800,86300,86800,84500,1800,882160
10/1/2020,83300,84500,84900,82700,1200,699780
9/1/2020,83400,83300,83700,82900,800,421250
8/1/2020,83000,82500,83500,81000,-1300,553690
7/1/2020,83000,83800,84800,83000,400,590360
6/1/2020,84600,83400,85000,82800,-1800,1025270
3/1/2020,84900,85200,85400,84600,300,394470
2/1/2020,84500,84900,85500,84500,100,238600
31/12/2019,85500,84800,85800,84500,-700,430660
30/12/2019,84400,85500,86600,84400,1000,896520
27/12/2019,84200,84500,84900,83400,300,519680
26/12/2019,83700,84200,84900,83200,500,426570
25/12/2019,83700,83700,84200,82800,,361820
24/12/2019,83300,83700,83800,81800,-100,838840
23/12/2019,85000,83800,85000,83600,-400,568720
20/12/2019,84000,84200,85600,84000,300,1525190
19/12/2019,83800,83900,85000,82500,,1047500
18/12/2019,84700,83900,85500,83000,-1600,1339840
17/12/2019,86100,85500,87000,84600,-600,859640
16/12/2019,87600,86100,88500,85600,-3000,1437780
13/12/2019,91200,89100,91400,89100,-2100,419210
12/12/2019,91100,91200,91200,90000,100,884980
11/12/2019,91300,91100,91500,89400,-400,645660
10/12/2019,92300,91500,92300,88000,-500,1548550
9/12/2019,92000,92000,93000,91500,,625460
6/12/2019,92000,92000,92200,91600,,2525080
5/12/2019,92800,92000,93500,91800,200,3418400
4/12/2019,91700,91800,92300,90600,,2450900
3/12/2019,91200,91800,92300,89500,-100,3357960
2/12/2019,92500,91900,93000,91400,,4407620
29/11/2019,91600,91900,92000,90800,300,2839310
28/11/2019,93000,91600,93000,91500,-1400,2598710
27/11/2019,93500,93000,93500,92800,-300,2135110
26/11/2019,94000,93300,94100,93300,100,3284780
25/11/2019,92500,93200,93900,91700,-300,2300820
22/11/2019,93500,93500,95900,90300,-1800,3791930
21/11/2019,96200,95300,96400,95100,-900,3202820
20/11/2019,97200,96200,97200,95200,-300,2010940
19/11/2019,96500,96500,98400,95900,200,2305620
18/11/2019,96500,96300,96800,95700,,1168830
15/11/2019,97200,96300,97400,96200,-100,1018490
14/11/2019,98300,96400,99300,96200,-700,1480640
13/11/2019,97800,97100,98200,96600,-700,1305680
12/11/2019,99000,97800,99400,97500,-900,1380830
11/11/2019,98400,98700,99700,97900,200,765160
8/11/2019,99500,98500,99900,98000,-1000,1233370
7/11/2019,99100,99500,102300,99100,100,2081650
6/11/2019,97400,99400,101000,97400,1500,1675310
5/11/2019,96000,97900,98500,95800,1900,1836960
4/11/2019,95700,96000,97500,94700,800,1124510
1/11/2019,89400,95200,95200,89200,6200,2594030
31/10/2019,88800,89000,89800,88700,200,1008560
30/10/2019,88000,88800,89100,87700,1200,737640
29/10/2019,87000,87600,88000,86900,1600,1014970
28/10/2019,86000,86000,86700,85500,,728480
25/10/2019,86000,86000,86200,85400,-100,681140
24/10/2019,85700,86100,86100,85200,200,543560
23/10/2019,86000,85900,86000,85000,-100,535550
22/10/2019,86500,86000,86800,85900,-500,350630
21/10/2019,87000,86500,87000,85600,-500,484630
18/10/2019,86500,87000,87300,86200,500,327740
17/10/2019,86300,86500,88000,85300,100,688380
16/10/2019,86400,86400,86400,85300,,630230
15/10/2019,87500,86400,87800,85800,-1500,643130
14/10/2019,88400,87900,88400,87500,-500,285650
11/10/2019,88600,88400,88600,88000,-100,450000
10/10/2019,88600,88500,88600,87600,,359140
9/10/2019,88600,88500,88800,88100,-100,293220
8/10/2019,89000,88600,89000,88100,-400,315010
7/10/2019,89000,89000,89000,88200,-200,481420
4/10/2019,89500,89200,89500,88400,-100,428530
3/10/2019,88500,89300,89300,88000,300,327140
2/10/2019,89200,89000,89300,88500,-200,462090
1/10/2019,89500,89200,89500,88700,-100,231930
30/09/2019,90000,89300,90000,88900,,491120
27/09/2019,88700,89300,89800,88300,600,384950
26/09/2019,89500,88700,89900,87500,-800,533860
25/09/2019,89100,89500,89900,88700,,227170
24/09/2019,89500,89500,89800,88900,,286560
23/09/2019,89600,89500,89900,88800,-100,267270
20/09/2019,90400,89600,90400,89500,-700,1032290
19/09/2019,90400,90300,90400,88300,-100,506070
18/09/2019,90300,90400,90500,89900,100,437190
17/09/2019,88500,90300,90500,88400,1800,921810
16/09/2019,87100,88500,88900,87100,500,563460
13/09/2019,87400,88000,88000,86100,1100,361780
12/9/2019,87400,86900,87400,86300,600,289830
11/9/2019,87500,86300,87800,85800,-1700,549770
10/9/2019,88400,88000,88500,87300,-400,317650
9/9/2019,88800,88400,88800,87900,-400,336920
6/9/2019,89000,88800,89000,88000,-200,243750
5/9/2019,89000,89000,89600,88600,,429760
4/9/2019,87700,89000,89200,87200,1400,862730
3/9/2019,87800,87600,87900,87200,-200,243420
30/08/2019,86800,87800,88000,86800,1000,436220
29/08/2019,86800,86800,87000,85300,,344570
28/08/2019,86000,86800,87500,86000,200,297410
27/08/2019,85900,86600,87900,85900,700,871250
26/08/2019,85000,85900,86200,85000,-1100,375290
23/08/2019,88000,87000,88000,87000,-900,582580
22/08/2019,87500,87900,87900,86800,600,380330
21/08/2019,86600,87300,88000,86400,600,548090
20/08/2019,84200,86700,86800,84200,2500,642320
19/08/2019,84000,84200,84300,83500,700,341980
16/08/2019,83600,83500,85200,83500,-500,589570
15/08/2019,82000,84000,84000,81000,1000,368870
14/08/2019,83500,83000,84400,83000,100,487320
13/08/2019,84000,82900,84000,82100,-1300,723240
12/8/2019,83400,84200,84300,83300,200,229140
9/8/2019,85000,84000,85000,83600,-500,352540
8/8/2019,84000,84500,85500,82700,1500,556040
7/8/2019,85000,84000,85300,83300,500,724520
6/8/2019,84500,83500,84700,82900,-1700,960830
5/8/2019,89000,85200,90000,85200,-5000,902620
2/8/2019,88600,90200,90200,88100,-300,627380
1/8/2019,89000,90500,90800,88000,2300,913610
31/07/2019,85000,88200,89200,85000,4200,991720
30/07/2019,89400,84000,89400,84000,-3800,987720
29/07/2019,87500,87800,88000,86800,300,423030
26/07/2019,87500,87500,87900,86600,,473900
25/07/2019,85800,87500,88900,85500,1700,1379690
24/07/2019,86000,85800,86700,85200,,542990
23/07/2019,84600,85800,86000,84300,1200,826210
22/07/2019,84500,84600,84600,83800,100,471720
19/07/2019,83000,84500,85300,83400,500,1028110
18/07/2019,83000,84000,84000,83000,,513470
17/07/2019,83900,84000,85500,83900,100,816530
16/07/2019,82000,83900,84000,82000,1900,833350
15/07/2019,83100,82000,83000,81300,-1100,713050
12/7/2019,83100,83100,83700,82400,,626820
11/7/2019,83700,83100,83900,83100,-300,392510
10/7/2019,83100,83400,83800,83100,300,321230
9/7/2019,83000,83100,83800,82500,100,579540
8/7/2019,85000,83000,85200,83000,-3000,666020
5/7/2019,84200,86000,86000,83500,1000,1234430
4/7/2019,82000,85000,85000,81900,3000,2075630
3/7/2019,80600,82000,82000,80100,900,1517660
2/7/2019,81000,81100,81200,80000,100,1087630
1/7/2019,79500,81000,81000,79300,1700,1090570
28/06/2019,76600,79300,79500,76500,1800,928700
27/06/2019,79000,77500,79000,77500,-1500,815110
26/06/2019,79300,79000,79600,78700,-500,1174210
25/06/2019,79800,79500,80100,79500,,866490
24/06/2019,78600,79500,80400,78600,1000,1452270
21/06/2019,78500,78500,79300,78500,100,3742200
20/06/2019,78400,78400,78900,78000,300,1561250
19/06/2019,78100,78100,78300,77800,100,729570
18/06/2019,77800,78000,78000,76300,,1640620
17/06/2019,79900,78000,79900,77600,-1900,458320
14/06/2019,78800,79900,79900,78600,-100,482820
13/06/2019,79500,80000,80000,76600,,2022580
12/6/2019,81500,80000,81500,79500,-1900,893930
11/6/2019,82000,81900,82000,81300,-100,375370
10/6/2019,83000,82000,83000,81400,-200,596360
7/6/2019,80500,82200,83000,79900,1900,572380
6/6/2019,80500,80300,80800,78900,-300,582690
5/6/2019,81200,80600,81500,80300,,452630
4/6/2019,80500,80600,81000,78900,,557890
3/6/2019,82000,80600,82000,79600,-1400,527220
31/05/2019,83200,82000,83200,81000,-600,720930
30/05/2019,83600,82600,83800,82500,-1000,930290
29/05/2019,84000,83600,84200,83400,100,921510
28/05/2019,84400,83500,84600,83500,-900,1436600
27/05/2019,84500,84400,84900,84400,-100,487560
24/05/2019,86700,84500,86700,84500,-2000,854870
23/05/2019,86600,86500,86600,86100,,377180
22/05/2019,86500,86500,87900,86200,-200,702510
21/05/2019,87900,86700,88100,86700,-100,1056700
20/05/2019,86500,86800,86800,85800,100,638340
17/05/2019,87000,86700,87000,86300,-300,791790
16/05/2019,86000,87000,87100,85700,1000,953330
15/05/2019,85200,86000,86500,85200,1000,1134300
14/05/2019,84000,85000,86000,84000,,1322520
13/05/2019,83800,85000,85200,83800,1000,691670
10/5/2019,85600,84000,86000,83800,-500,980260
9/5/2019,85000,84500,85600,83600,-1100,983320
8/5/2019,87000,85600,87300,85400,-2300,894240
7/5/2019,89800,87900,89800,87700,-1100,576290
6/5/2019,90000,89000,90000,88600,-1400,522550
3/5/2019,91800,90400,91800,90400,-1000,621150
2/5/2019,92000,91400,92300,90900,-600,452510
26/04/2019,90200,92000,92000,89900,1800,1070350
25/04/2019,89500,90200,90200,89400,500,680080
24/04/2019,89700,89700,90200,89700,700,629420
23/04/2019,89700,89000,90000,88900,-1000,494910
22/04/2019,89700,90000,90000,88600,1000,211620
19/04/2019,89000,89000,90400,89000,,258960
18/04/2019,89900,89000,90500,88100,-800,609680
17/04/2019,91000,89800,91900,89700,-1200,761350
16/04/2019,90000,91000,91900,87800,-2300,913790
12/4/2019,93400,93300,93600,92000,-200,299590
11/4/2019,92800,93500,93800,92200,1000,233360
10/4/2019,93800,92500,93800,92300,-1300,328400
9/4/2019,95000,93800,96000,93000,-800,973210
8/4/2019,93000,94600,94600,92700,2000,657320
5/4/2019,92500,92600,93200,92100,600,454260
4/4/2019,92000,92000,92800,91300,,489550
3/4/2019,92200,92000,92200,91100,-200,281350
2/4/2019,93400,92200,93700,92000,-200,359690
1/4/2019,92400,92400,93800,91800,900,334480
29/03/2019,94000,91500,94300,91500,-1600,1054060
28/03/2019,90300,93100,93300,90000,3000,894540
27/03/2019,91000,90100,91000,89900,200,389620
26/03/2019,90000,89900,90700,89500,900,617980
25/03/2019,89500,89000,89500,87500,-2100,793070
22/03/2019,89100,91100,91200,88000,2900,957080
21/03/2019,93000,88200,93000,88200,-4000,1009930
20/03/2019,93400,92200,93400,91000,-1800,1061950
19/03/2019,95000,94000,95200,93500,-300,1100900
18/03/2019,94000,94300,94900,94000,1000,1056390
15/03/2019,94000,93300,94000,92500,-700,2496760
14/03/2019,94300,94000,94600,92800,,708190
13/03/2019,92500,94000,96000,92500,1700,1654850
12/3/2019,91200,92300,92600,90900,2300,864570
11/3/2019,91000,90000,92300,90000,-1500,533740
8/3/2019,92000,91500,92900,91400,-500,699850
7/3/2019,92000,92000,95300,91900,200,1306970
6/3/2019,91000,91800,91900,90800,800,592410
5/3/2019,92200,91000,92900,90500,-2200,1152650
4/3/2019,92000,93200,93500,89600,2200,910620
1/3/2019,88500,91000,91400,87500,3500,806340
28/02/2019,92100,87500,92300,87500,-5200,1270190
27/02/2019,93000,92700,93300,91500,700,896260
26/02/2019,92000,92000,93000,90000,,1103360
25/02/2019,94500,92000,95100,91300,-1100,838040
22/02/2019,95000,93100,96500,92700,-3600,950950
21/02/2019,90500,96700,96700,89200,6300,1209870
20/02/2019,87000,90400,90800,87000,3400,815580
19/02/2019,82500,87000,87700,82500,5000,1244300
18/02/2019,81500,82000,82000,80800,800,607000
15/02/2019,82000,81200,82000,81100,-700,422250
14/02/2019,80400,81900,82600,80100,1900,971710
13/02/2019,80100,80000,80800,79300,,506510
12/2/2019,80400,80000,80400,79500,100,531210
11/2/2019,81000,79900,81000,79600,-100,353110
1/2/2019,80000,80000,80000,79600,,974540
31/01/2019,82000,80000,82000,79600,-2000,773010
30/01/2019,80400,82000,82000,80400,500,246940
29/01/2019,81500,81500,81500,80500,900,334250
28/01/2019,80000,80600,80600,77800,2600,284550
25/01/2019,78500,78000,78700,77500,-800,226260
24/01/2019,79600,78800,79600,78000,-800,176750
23/01/2019,79900,79600,80000,79000,,214610
22/01/2019,80600,79600,81000,79600,-900,285720
21/01/2019,81000,80500,81000,80000,,411510
18/01/2019,80400,80500,81100,79000,700,289350
17/01/2019,80900,79800,81200,79800,-500,214330
16/01/2019,79900,80300,82000,79100,400,327390
15/01/2019,77000,79900,79900,77000,2600,297510
14/01/2019,78000,77300,78000,76600,700,193920
11/1/2019,74900,76600,76600,74700,2000,241490
10/1/2019,74500,74600,74600,73500,400,108550
9/1/2019,74500,74200,74500,74000,,92720
8/1/2019,74000,74200,74200,73100,,205460
7/1/2019,74600,74200,74600,73300,200,186030
4/1/2019,72000,74000,74500,70900,800,277640
3/1/2019,72100,73200,73200,71500,-300,475210
2/1/2019,73700,73500,73700,72700,100,334420
28/12/2018,73800,73400,74500,73400,100,399190
27/12/2018,73900,73300,73900,72900,1300,304690
26/12/2018,73100,72000,73500,71400,-1500,547940
25/12/2018,73000,73500,74000,72300,-900,232270
24/12/2018,75000,74400,76000,74300,500,172180
21/12/2018,76800,73900,76800,73900,-3500,1469270
20/12/2018,76800,77400,77600,76800,-100,184090
19/12/2018,78000,77500,78000,76700,,217620
18/12/2018,76000,77500,78000,75500,,323660
17/12/2018,79800,77500,79900,76500,-2300,461140
14/12/2018,80300,79800,80300,79500,-500,97030
13/12/2018,80100,80300,81300,80100,,162470
12/12/2018,80300,80300,80400,79700,,204900
11/12/2018,81400,80300,81400,79900,300,141650
10/12/2018,79800,80000,80000,79000,,345240
7/12/2018,81400,80000,81400,80000,-1400,250620
6/12/2018,81000,81400,81900,80500,700,256140
5/12/2018,80000,80700,82500,80000,-1300,384670
4/12/2018,78000,82000,83000,78000,4300,700280
3/12/2018,78500,77700,78700,77700,-100,194530
30/11/2018,78700,77800,78900,76000,-900,593960
29/11/2018,78500,78700,78900,78400,400,473940
28/11/2018,78000,78300,78400,77500,,170200
27/11/2018,77500,78300,78600,77400,1300,399420
26/11/2018,76000,77000,77300,75500,900,301550
23/11/2018,77000,76100,77800,76100,-900,89640
22/11/2018,75500,77000,78000,75000,1200,504210
21/11/2018,75000,75800,75800,73200,800,451550
20/11/2018,72100,75000,75500,72100,2100,500750
19/11/2018,71500,72900,72900,69900,1700,323690
16/11/2018,74500,71200,74900,70500,-4300,788790
15/11/2018,74800,75500,75800,74500,-300,301910
14/11/2018,75800,75800,76000,75000,,284050
13/11/2018,73100,75800,76000,73100,-200,271790
12/11/2018,75400,76000,76200,75100,,274460
9/11/2018,74500,76000,76600,74000,1300,520370
8/11/2018,73400,74700,74700,73000,2000,481780
7/11/2018,72400,72700,72700,70800,700,298710
6/11/2018,73000,72000,73000,71000,,379000
5/11/2018,73000,72000,73800,71000,,758430
2/11/2018,70000,72000,73800,70000,3000,1170010
1/11/2018,65100,69000,70000,65100,2600,871070
31/10/2018,62300,66400,66400,62300,4300,1099060
30/10/2018,60100,62100,63000,60000,300,574230
29/10/2018,62500,61800,63600,61000,-3200,338080
26/10/2018,68500,65000,69000,63800,-3500,1004220
25/10/2018,68500,68500,70200,68000,-4000,479440
24/10/2018,73500,72500,74200,72500,-1600,233830
23/10/2018,73800,74100,74500,73400,-600,136760
22/10/2018,74800,74700,75500,74700,-100,252630
19/10/2018,74600,74800,76100,74000,-800,282610
18/10/2018,76400,75600,76800,75500,-800,146220
17/10/2018,76300,76400,77000,75000,1800,300010
16/10/2018,73100,74600,75100,73100,1500,349810
15/10/2018,77000,73100,77000,73000,-3900,505140
12/10/2018,76500,77000,79000,76000,500,666960
11/10/2018,77000,76500,80200,75100,-3600,736740
10/10/2018,81500,80100,81500,80000,100,378520
9/10/2018,81200,80000,82200,80000,,267080
8/10/2018,82500,80000,83000,80000,-1700,265800
5/10/2018,104000,102100,104000,102100,-500,304710
4/10/2018,104000,102600,104000,102600,600,331810
3/10/2018,104900,102000,104900,101900,-2000,467970
2/10/2018,104300,104000,105000,103800,900,534540
1/10/2018,106500,103100,107100,103100,-2900,523580
28/09/2018,105500,106000,106000,104600,2000,846730
27/09/2018,103000,104000,104500,103000,2100,525990
26/09/2018,102000,101900,102500,101900,-500,473580
25/09/2018,103000,102400,103400,101600,-500,472130
24/09/2018,101500,102900,103000,101500,1400,634680
21/09/2018,104600,101500,105100,101500,-3500,8102520
20/09/2018,105000,105000,105000,103900,400,336900
19/09/2018,105400,104600,105400,103000,,258160
18/09/2018,105500,104600,105500,104000,-900,207550
17/09/2018,105500,105500,106700,105400,,1287240
14/09/2018,105800,105500,106000,105300,400,591790
13/09/2018,104000,105100,105600,104000,1100,836910
12/9/2018,104800,104000,104800,103800,300,605640
11/9/2018,104000,103700,105000,103700,-900,483770
10/9/2018,105500,104600,105500,104600,-200,532950
7/9/2018,104000,104800,105000,104000,-200,459090
6/9/2018,106000,105000,106000,104600,-1000,287240
5/9/2018,105800,106000,106000,105100,1100,318560
4/9/2018,106900,104900,107700,104200,900,225530
31/08/2018,107400,104000,111200,104000,-3400,3027640
30/08/2018,108000,107400,108000,106500,-900,409540
29/08/2018,111000,108300,111000,108300,-2700,303590
28/08/2018,111500,111000,111500,110500,-500,817180
27/08/2018,111900,111500,111900,111300,,913670
24/08/2018,112200,111500,112900,111100,-400,1340480
23/08/2018,110000,111900,112100,110000,2000,1371780
22/08/2018,109900,109900,110800,109600,,415780
21/08/2018,108800,109900,110500,108800,1100,741280
20/08/2018,111400,108800,111400,108800,,575880
17/08/2018,114000,108800,114000,108800,1000,1125570
16/08/2018,107800,107800,107900,107100,,726220
15/08/2018,107800,107800,107900,107100,,436300
14/08/2018,107000,107800,108000,107000,300,406610
13/08/2018,108400,107500,108400,106900,600,1088420
10/8/2018,109000,106900,109000,106000,-1800,120470
9/8/2018,108000,108700,109000,108000,700,285670
8/8/2018,107500,108000,108800,107500,500,134310
7/8/2018,109000,107500,109000,107000,-1500,160500
6/8/2018,109000,109000,109100,108800,,182880
3/8/2018,109200,109000,109700,108500,200,398200
2/8/2018,109900,108800,109900,108600,200,265210
1/8/2018,110300,108600,110400,108500,-1700,320670
31/07/2018,112000,110300,112000,108800,-200,170450
30/07/2018,106000,110500,110500,105000,4600,324540
27/07/2018,106000,105900,106500,105000,-100,67370
26/07/2018,106500,106000,107800,106000,-500,205970
25/07/2018,107000,106500,107000,105400,,123900
24/07/2018,103000,106500,107700,103000,-1300,52950
23/07/2018,103000,107800,109500,103000,900,140470
20/07/2018,107000,106900,108000,106100,400,361710
19/07/2018,108000,106500,108000,106500,-900,359780
18/07/2018,110000,107400,110000,107000,1400,115930
17/07/2018,109000,106000,111000,106000,,410540
16/07/2018,110500,106000,110500,106000,-3300,93750
13/07/2018,107300,109300,111000,107300,-700,57420
12/7/2018,109700,110000,110800,108000,300,113470
11/7/2018,110000,109700,111000,108000,-1300,86370
10/7/2018,112700,111000,112800,108500,-1800,298180
9/7/2018,112500,112800,113400,112500,300,134390
6/7/2018,111500,112500,113900,111500,-1500,497040
5/7/2018,110800,114000,115000,110800,3200,1208630
4/7/2018,102100,110800,110800,102100,7200,1358170
3/7/2018,111300,103600,111300,103600,-7700,165430
2/7/2018,112500,111300,112500,110000,-1100,456190
29/06/2018,113000,112400,113000,108500,2400,321730
28/06/2018,110000,110000,113000,108000,,185920
27/06/2018,112500,110000,114100,110000,-5000,305740
26/06/2018,115500,115000,115500,114100,-500,112440
25/06/2018,114200,115500,115900,114200,1300,214260
22/06/2018,115000,114200,115000,114000,-800,83230
21/06/2018,115000,115000,115100,114000,,117280
20/06/2018,107100,115000,116000,107100,,613980
19/06/2018,116500,115000,116500,114700,-1500,770730
18/06/2018,116500,116500,118000,116000,,626280
15/06/2018,117700,116500,117700,116500,-500,213150
14/06/2018,118000,117000,118500,116300,-1000,624230
13/06/2018,118000,118000,118400,117600,,289590
12/6/2018,120000,118000,120000,117000,-2000,816310
11/6/2018,120800,120000,120800,119000,,425790
8/6/2018,120000,120000,120900,117500,,462940
7/6/2018,122000,120000,122000,111600,,1167210
6/6/2018,117500,120000,120900,117000,2000,712230
5/6/2018,117900,118000,119000,117000,100,1229890
4/6/2018,116000,117900,117900,115500,1400,1762630
1/6/2018,115100,116500,117500,114500,1400,814870
31/05/2018,117000,115100,117500,115100,-1900,1178690
30/05/2018,116000,117000,117000,113000,1000,2448260
29/05/2018,117000,116000,117200,113100,-1000,884320
28/05/2018,111000,117000,118000,111000,-500,2944740
25/05/2018,114800,117500,119900,114500,3000,1749720
24/05/2018,110800,114500,114800,110100,4200,1937240
23/05/2018,114500,110300,114500,110000,-7900,4839580
22/05/2018,118200,118200,118200,118200,7700,20
21/05/2018,110500,110500,110500,110500,,
18/05/2018,110500,110500,110500,110500,,
17/05/2018,110500,110500,110500,110500,18000,18000
